username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2020-02-06 00:52;25;118;"Former Vice President Joe Biden, Sen. Elizabeth Warren, businessman Andrew Yang and businessman Tom Steyer fielded questions from New Hampshire voters in the first of two nights of town halls ahead of Tuesday's primary. Here are 5 takeaways. # CNNTownHallhttps://cnn.it/2v5CL0K";;;#;"1225296235126558723";https://twitter.com/CNN/status/1225296235126558723
;2020-02-06 00:47;481;3095;"House Republicans plan to introduce a disapproval resolution condemning House Speaker Nancy Pelosi for ripping up her copy of President Trump's State of the Union speechhttps://cnn.it/39es0b0";;;;"1225294960087486464";https://twitter.com/CNN/status/1225294960087486464
;2020-02-06 00:35;30;115;"Days into the unprecedented and embarrassing delay in results from Monday night's Iowa caucuses, tensions throughout the Democratic Party are defining a chaotic slog to release the full resultshttps://cnn.it/2S5UI8B";;;;"1225291982311952387";https://twitter.com/CNN/status/1225291982311952387
;2020-02-06 00:33;37;107;"Here's a roundup of some major airlines that have suspended or reduced their flights to mainland China to limit the spread of the Wuhan coronavirushttps://cnn.it/3bceqqx";;;;"1225291389073752064";https://twitter.com/CNN/status/1225291389073752064
;2020-02-06 00:32;30;108;"With businesses closed in mainland China and residents staying home in fear of catching Wuhan coronavirus, some runners who are cooped up in their apartments are training indoors by running "home marathons," according to state mediahttps://cnn.it/371oL5m";;;;"1225291156331823106";https://twitter.com/CNN/status/1225291156331823106
;2020-02-06 00:32;32;152;"Businessman Tom Steyer defends his standing in the Democratic presidential race: “I can put together the kind of diverse coalition that we need to have to beat Trump. ... There are people who are struggling to do that, like Pete Buttigieg.” # CNNTownHall https://cnn.it/3bgggXy pic.twitter.com/VNRc7oC1fx";;;#;"1225291106482610176";https://twitter.com/CNN/status/1225291106482610176
;2020-02-06 00:28;156;243;"There are now at least 250 confirmed cases of the Wuhan coronavirus in more than 25 countries and territories outside mainland China. https://cnn.it/2GZM2Ko pic.twitter.com/yUEcLRSC1P";;;;"1225290267454005250";https://twitter.com/CNN/status/1225290267454005250
;2020-02-06 00:25;64;193;"With China's government closing borders and imposing travel restrictions, Chinese distributors have canceled import orders of rock lobster. Now, there are about 165-200 tons of live lobsters stuck in New Zealand, the country's government says. https://cnn.it/2S4y28B pic.twitter.com/uDTmEJd34f";;;;"1225289418354888704";https://twitter.com/CNN/status/1225289418354888704
;2020-02-06 00:18;102;340;"Several countries and charitable organizations are sending supplies and funding to assist in fighting coronavirus. The Bill & Melinda Gates Foundation offered $100 million to support response efforts in vulnerable countries, WHO's director general said.https://cnn.it/2UtAoj2";;;;"1225287691337682945";https://twitter.com/CNN/status/1225287691337682945
;2020-02-06 00:16;58;187;"The airline Virgin Australia announced that it is withdrawing all services between Australia and Hong Kong. The combined effect of the Wuhan coronavirus and protests have led to declining business and growing uncertainty, the airline says.https://cnn.it/397JdCY";;;;"1225287213870723072";https://twitter.com/CNN/status/1225287213870723072
;2020-02-06 00:05;196;930;"Tom Steyer: "In America, we cannot have the kind of separation and racism and stigmatization that Mr. Trump indulges in, and every time he brings it up we should come back at him hard. Because anyone who gets away with racism without being answered thinks he's won" # CNNTownHallpic.twitter.com/8fOBsXQzqS";;;#;"1225284301618581506";https://twitter.com/CNN/status/1225284301618581506
;2020-02-06 00:01;66;448;"When a little boy accidentally left his stuffed bear named Teddy on a plane, he was crushed. But a few weeks later, he received a new, decked-out bear that he has named Jack. https://cnn.it/39boPRt pic.twitter.com/OOFxsQ0Hm7";;;;"1225283427781488640";https://twitter.com/CNN/status/1225283427781488640
;2020-02-06 00:01;87;393;"“I think we’ve got to start thinking about the United States of America again as a country where we succeed together,” says Tom Steyer, on how he’d work to end negative stigma and discrimination against people who have disabilities. # CNNTownHall https://cnn.it/383hSlt pic.twitter.com/IzBHCqC7cu";;;#;"1225283396278145024";https://twitter.com/CNN/status/1225283396278145024
;2020-02-05 23:41;75;301;"A chance encounter inspired Meir Kalmanson to throw an impromptu Super Bowl watch party for the homeless. This year, he hosted 20 of them across the US. https://cnn.it/2umJTG1 pic.twitter.com/ajCuucyBsB";;;;"1225278438044524544";https://twitter.com/CNN/status/1225278438044524544
